id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
eda10147-536d-4608-bc59-33b6ff32f90a,2023-08-30,421,786,3.934,7.345
7ae6708d-d3d3-48d9-9594-2b5c67d247e0,2023-08-31,438,820,4.093,7.662
59779a09-3d39-4831-8e7d-7b6bd4899fcd,2023-09-01,466,860,4.354,8.036
a5c4d3bc-dde2-46e5-bd37-0eab81194801,2023-09-02,476,876,4.448,8.186
2de5bf12-e13e-4ff2-a81e-4643d8990f38,2023-09-03,478,881,4.467,8.232
38cd31b1-ffd6-4efb-8a46-13d52040c464,2023-09-04,571,986,5.336,9.213
bb0e6fba-ffd3-4d52-a2d4-65d46116ef96,2023-09-05,695,1081,6.494,10.101
59679a7c-eadb-4c9c-80b7-eab10a7198ae,2023-09-06,757,1178,7.074,11.008
f51082c5-7c5f-438f-a368-0fe29bf12b21,2023-09-07,834,1272,7.793,11.886
f614ba2e-4eac-4db1-8ea2-3d12142774a1,2023-09-08,895,1361,8.363,12.718
eb4abc56-0f31-4976-9de3-d80a690800ca,2023-09-09,891,1367,8.326,12.774
21ed6527-1e2e-4e9f-8f30-97ceccba257d,2023-09-10,911,1389,8.513,12.979
a6c515d6-32ac-4fd3-a74d-c9370b4b251c,2023-09-11,1173,1744,10.961,16.296
d62c6f52-ebbb-436e-810f-2e6f2c6b9dca,2023-09-12,1288,1983,12.035,18.53
2ddc8d2c-d115-4381-afee-80fbc192562b,2023-09-13,1466,2223,13.699,20.772
5e9e4faf-c9f5-4593-88d4-c82f7ff53070,2023-09-14,1602,2436,14.969,22.763
1b917356-e336-4f9e-a31c-5f5b0f1db82e,2023-09-15,1737,2632,16.231,24.594
59b40369-a674-4720-adad-3ddd01bfc27e,2023-09-16,1763,2654,16.474,24.8
9e373c63-b009-4686-ace2-834ad8714cfd,2023-09-17,1765,2676,16.493,25.005
4d0b86fa-2fad-4718-b113-8236aeb5e95e,2023-09-18,1919,3092,17.932,28.892
7198631e-5231-4ee9-aef6-8a994158f70c,2023-09-19,2075,3363,19.389,31.425
f39a95f1-7e7a-4770-adb8-3439816e1ab0,2023-09-20,2148,3614,20.071,33.77
c4c8e799-6eb3-4202-9687-f82979d14ea3,2023-09-21,2219,3821,20.735,35.704
aed9ed8f-6d52-4944-b5fb-8ec67a2717a1,2023-09-22,2273,4010,21.239,37.47
3eb047b3-817c-4bb1-97ec-b1b8ae7b138e,2023-09-23,2257,4020,21.09,37.564
77cf9426-3e99-4a2e-b7f2-66968a018b44,2023-09-24,2266,4031,21.174,37.667
9dd5d7ec-086c-4dc9-a12a-e5f3bba49c6e,2023-09-25,2359,4278,22.043,39.975
9eab18e4-23ce-480f-8665-7cd82bea4eda,2023-09-26,2384,4459,22.277,41.666
a1e230d9-cabe-497c-9ea1-e72f140edda4,2023-09-27,2417,4565,22.585,42.656
b74d0f77-5a61-45c9-9c1f-8cb64aea42c2,2023-09-28,2096,4315,19.586,40.32
5ade401a-51fd-4e8a-8a5f-76158021d87e,2023-09-29,2166,4439,20.24,41.479
4a50db7c-59e0-43f7-8809-345b0a3b4451,2023-09-30,2182,4439,20.389,41.479
87f02abc-2bd5-456d-992a-562bc7acc3ec,2023-10-01,2183,4449,20.398,41.573
d664213e-baaa-4246-9778-18e18ca23666,2023-10-02,2336,4695,21.828,43.871
5035aa5e-4506-4fd3-9f64-bd445f06aba7,2023-10-03,2500,4884,23.361,45.637
f494d6be-ae72-43a6-bab7-13505009fea5,2023-10-04,2582,4999,24.127,46.712
b497a14f-68a8-4b1a-9c12-3fcfeaf3cd9c,2023-10-05,3021,5117,28.229,47.814
652a404e-9f47-4b36-b355-8ce5069337c7,2023-10-06,3014,5180,28.164,48.403
b5805901-6fa8-44b8-bee7-d2ef93660c1f,2023-10-07,3018,5200,28.201,48.59
0cdc247b-32f8-48a0-b7f6-db2b41404cd8,2023-10-08,3019,5202,28.21,48.609
c1448873-bf85-4695-be04-4a950a8d37cc,2023-10-09,2991,5327,27.949,49.777
92fa18d2-5e3b-481d-b693-bd96f21be856,2023-10-10,2919,5419,27.276,50.636
cd84b983-3b2c-4a1b-bf26-8b2e3c8eb0a8,2023-10-11,2914,5496,27.229,51.356
28e92307-d207-43aa-ba17-99475db338da,2023-10-12,2978,5999,27.827,56.056
f62987b4-f972-412e-88f3-5992cea2b82d,2023-10-13,3031,6045,28.322,56.486
2d2dc761-697e-4fb4-9cd5-4c5d2599f2a5,2023-10-14,3040,6058,28.406,56.607
3a0aa90f-657b-4262-922b-0a9411436ab4,2023-10-15,3051,6070,28.509,56.72
135a0672-9292-493b-a767-c1f279f2a256,2023-10-16,3202,6193,29.92,57.869
6e95ce17-2afd-4a93-a6ce-437852ca48cf,2023-10-17,3310,6229,30.929,58.205
da40f4a3-a278-4cc5-9077-45c69ebe0782,2023-10-18,3350,6264,31.303,58.532
f245ce65-2110-4adb-b07e-5629740f04c4,2023-10-19,3400,6378,31.77,59.598
f0218577-afad-4fd6-a14b-9a0e335b1e53,2023-10-20,3523,6554,32.92,61.242
a2f678b7-cbde-48f8-a0bb-bbe71b1e707d,2023-10-21,3547,6587,33.144,61.551
0ae66d7b-6499-48d7-9ff1-1b97a6152dbb,2023-10-22,3575,6626,33.406,61.915
71a1a7e6-2f7f-4eb0-bf47-71bbb30d4e1e,2023-10-23,3869,7071,36.153,66.073
c2cfd6c7-fe1b-449f-a997-c208338b9b93,2023-10-24,4053,7363,37.872,68.802
bc82d536-bab3-4775-8771-7c11a4ba0b6b,2023-10-25,4322,7672,40.386,71.689
89b7c922-13c8-4fce-86bb-ab2e119e9c4a,2023-10-26,4352,7752,40.666,72.437
403cdb82-2dd1-4b1f-8392-45c155ee2c0a,2023-10-27,4408,7931,41.189,74.109
dad054c1-0963-4160-8e18-1ca908684583,2023-10-28,4427,7974,41.367,74.511
01fab021-9061-4450-b380-0bb82b117d6f,2023-10-29,4421,7996,41.311,74.717
0ab9494d-a1bb-4298-abe8-5c65388dfc0e,2023-10-30,4674,8543,43.675,79.828
00f1ddf0-b139-435f-8c51-5d5fc3b55e9d,2023-10-31,4803,8856,44.88,82.753
b60a0ffb-5f2c-4e66-98cc-cb264cd2369f,2023-11-01,4850,9172,45.32,85.705
366188bb-6dd5-4376-8bb4-58f29fdd527e,2023-11-02,5008,9360,46.796,87.462
baf3b938-abbd-4da5-86cb-a9aabbbfcdac,2023-11-03,5157,9565,48.188,89.378
13aa8197-de0b-420a-afd2-231f6dd8b8d7,2023-11-04,5144,9571,48.067,89.434
143e0237-f2ff-4222-a192-ebfd0c8bbf6e,2023-11-05,5148,9569,48.104,89.415
dee29fcc-1e03-4bbb-9b6e-a2687ea71b9a,2023-11-06,5208,9882,48.665,92.34
939c7789-2cf4-490a-bf16-818e43aac47c,2023-11-07,5332,10135,49.824,94.704
b17a648f-c997-46fa-8cf2-48b289fb67d8,2023-11-08,5414,10264,50.59,95.909
74b434ac-ce8b-4904-b87a-3f897578eca3,2023-11-09,5489,10497,51.291,98.087
881dee5c-d921-4eca-89af-4d2b7143ef8d,2023-11-10,5503,10660,51.421,99.61
5500ac06-c34c-47ae-9226-5f8ea32e9a1c,2023-11-11,5522,10666,51.599,99.666
fc846482-705d-495f-b2cc-99a427949a5f,2023-11-12,5523,10671,51.608,99.712
474804c9-d4d0-4a72-bb2a-11f9ef09d02c,2023-11-13,5743,10951,53.664,102.329
ef532d15-68a5-42f7-9806-9c5bbe237f93,2023-11-14,5795,11127,54.15,103.973
13d7cd78-32f7-49fd-bcc1-f025bb5e9317,2023-11-15,6001,11415,56.075,106.665
605a6f99-6ffd-4a45-aa1e-5e621b68f4f0,2023-11-16,6148,11637,57.448,108.739
8a46b279-ef75-486d-bd56-a30270202be1,2023-11-17,5455,10958,50.973,102.394
43abb714-61d6-4f7b-97cf-08c733afdbb5,2023-11-18,5488,11010,51.281,102.88
b683e505-83ad-4fc3-bffe-6cf281b9e633,2023-11-19,5533,11056,51.702,103.31
6a815ea4-9856-44b9-ba90-14977dfa8834,2023-11-20,6121,11864,57.196,110.86
557da879-2fa6-4a8b-b593-c844deca7be8,2023-11-21,6628,12423,61.934,116.084
ac4ec713-0ab0-4c6d-a0d1-32e82225b76d,2023-11-22,6985,12986,65.27,121.344
0ae37a33-65d4-4fc0-9019-0d05d29c526d,2023-11-23,7309,13457,68.297,125.745
6a17cd27-4a69-40e9-99a7-5841792e6b0f,2023-11-24,8501,13956,79.435,130.408
0b6bd413-9747-415e-a7b5-bd22bc9545e6,2023-11-25,8500,13988,79.426,130.707
16d72480-d936-4d86-9c7c-7eb75cd640a5,2023-11-26,8535,14068,79.753,131.455
cc4270cb-a321-4092-969f-3f31540fd436,2023-11-27,8964,15085,83.762,140.958
c082322d-3a4a-47cf-892c-675ae36075aa,2023-11-28,9299,15927,86.892,148.826
b81f37a1-6e88-468f-aafc-be82a3ce449d,2023-11-29,9499,16484,88.761,154.03
523161f8-c700-4f85-9cea-89e9aad7a33a,2023-11-30,9889,17198,92.405,160.702
68ae67d6-54ae-441e-ab78-cffbf8b1a6b2,2023-12-01,10309,18810,96.33,175.765
49b652c1-d936-4b0a-ae90-5b5985f5da28,2023-12-02,10316,18816,96.395,175.821
f5befe51-2ee1-4c76-90a0-8627dac27612,2023-12-03,10319,18854,96.423,176.176
f3d31d40-2d72-4c9e-bc20-2aaf5784f058,2023-12-04,10979,19943,102.59,186.352
e157c9e1-029b-403c-86c5-14e68f34ce19,2023-12-05,11525,20824,107.692,194.585
fc321036-dfc2-4724-8ed6-fb189d42325e,2023-12-06,12164,21663,113.663,202.424
ffbde718-102d-4bde-80ce-ab80bfcf8c40,2023-12-07,12673,22562,118.42,210.825
5c3f25df-5de1-4a96-a25f-ee2db12f5788,2023-12-08,13099,23408,122.4,218.73
f5d77f97-5a60-4073-85f0-971d80426bcf,2023-12-09,13171,23487,123.073,219.468
6a2f823b-0441-4172-ab54-c8acc05e334e,2023-12-10,13260,23579,123.905,220.328
c817ed16-4972-45f4-a057-10a2f5a21c43,2023-12-11,14297,25276,133.595,236.185
23579ab1-5957-4b71-94c1-404ef9504ed8,2023-12-12,14797,26322,138.267,245.959
11295da1-d37f-487b-bc2d-a9fd6f7341de,2023-12-13,15375,27539,143.668,257.331
cbc21f1b-8cb2-44c4-96f5-03693386fa91,2023-12-14,15820,28493,147.826,266.246
34dbba4a-b615-4e3d-8f8f-d1327760e5c0,2023-12-15,16056,29155,150.031,272.431
37dfd5fb-eaca-4ca4-86a8-1f7a264d9292,2023-12-16,16048,29219,149.956,273.029
6d7ea64d-c12e-4d9e-bcd4-0dc1a386aa85,2023-12-17,16025,29285,149.741,273.646
21455adb-2e95-4e77-9b78-2ba7cc1ca5a8,2023-12-18,15200,29497,142.032,275.627
fd34c09f-7311-4ec6-b8bd-642a722884f6,2023-12-19,14616,29413,136.575,274.842
8aeeee6d-7da6-4db5-ab9e-62bc111112bc,2023-12-20,13860,29235,129.511,273.179
a0d9a3d1-a12d-4810-91af-39372a98a5c8,2023-12-21,13212,29032,123.456,271.282
6c176046-459f-4023-8644-ce735fa4dba3,2023-12-22,12373,28429,115.616,265.647
9883c058-dc7a-45a2-887b-b24e1952ca85,2023-12-23,12383,28431,115.71,265.666
c52cce76-5d22-4643-8d48-59be821e19f5,2023-12-24,12321,28346,115.13,264.872
a7986b5d-42d4-44bd-8696-74ab8c561a7b,2023-12-25,8846,24046,82.659,224.692
1c00c3c9-e012-42fb-bed4-5079e60856a4,2023-12-26,6570,21186,61.392,197.967
e0c8e09b-f6f7-4ba9-96e2-cb9473dcdfe0,2023-12-27,5959,19819,55.682,185.194
6be1be95-5ba5-415b-a1bc-a1987b40beab,2023-12-28,5062,18274,47.301,170.757
316ac484-56a5-4339-ac91-f6435ad381b4,2023-12-29,4512,16885,42.161,157.778
d84e410d-3dee-4446-bb43-3378771bb16f,2023-12-30,4415,16798,41.255,156.965
be5bd16d-ea43-4aa6-8018-87aaaf626e39,2023-12-31,4359,16680,40.732,155.862
c2ef50ec-0611-4e36-aa7c-69d25304a95b,2024-01-01,4251,13097,39.722,122.382
4bdd2402-ba7b-4c4f-95ac-3f9aee26bf28,2024-01-02,5666,12236,52.944,114.336
b6b3c3f2-f19b-43ad-8962-2e70d52f6f8e,2024-01-03,5129,11088,47.927,103.609
c2ef9734-65f6-47ec-b45e-83ebf64bf8b8,2024-01-04,4799,9861,44.843,92.144
a55b4617-416c-4d60-971f-cc353f4aa0f1,2024-01-05,4503,9015,42.077,84.238
e001172b-5e8d-4d94-b21f-8e235e2bd857,2024-01-06,4450,8865,41.582,82.837
3e860ec6-19a9-4db2-a6ab-20bd7b7e3752,2024-01-07,4421,8780,41.311,82.042
ef633b33-3246-499b-9583-8bf25ecc363f,2024-01-08,5034,9285,47.039,86.761
c285e4d0-da83-46b2-a629-c158247b82fb,2024-01-09,3865,9531,36.115,89.06
9ca882f0-757a-488d-8047-b6a6ac730415,2024-01-10,3199,8328,29.892,77.819
1be8e9b1-4dd3-4923-94fe-a05cf803ad85,2024-01-11,2720,7519,25.416,70.259
5ee01b4f-8551-4f85-9138-e21334a45e37,2024-01-12,2318,6821,21.66,63.737
cbbe42e0-0968-4df4-8762-3e95c9d9ad63,2024-01-13,2288,6738,21.38,62.962
51dab1ee-880a-49f4-b11e-886427d50a7b,2024-01-14,2248,6669,21.006,62.317
42dcee33-88ab-4926-9e3e-3bd383f6e16b,2024-01-15,2050,7084,19.156,66.195
bdab68c5-fe42-4eaf-931d-fac346abe13d,2024-01-16,1917,5782,17.913,54.028
66411811-b5a3-478c-98b0-992980af4ebd,2024-01-17,1835,5034,17.147,47.039
c39a3030-aae6-4512-a3a9-b4f9b9e54ef8,2024-01-18,1749,4469,16.343,41.759
f2c73e74-2692-4b6f-ac6d-4d67021df5a5,2024-01-19,1649,3967,15.409,37.069
94c3dd33-dd76-4cb0-b078-c2ba536a1651,2024-01-20,1629,3917,15.222,36.601
95161ddb-bacf-42cb-9e2c-f938df2077e8,2024-01-21,1609,3857,15.035,36.041
0934514e-5798-47b5-bc3b-29409600b0ae,2024-01-22,1427,3477,13.334,32.49
9800b5c0-9887-4095-a9ff-e5146092d869,2024-01-23,1363,3280,12.736,30.649
5ad3f205-88aa-49e2-9929-056891f42569,2024-01-24,1290,3125,12.054,29.201
e2b241c6-a587-4f0f-a60f-aaa205ce831c,2024-01-25,1237,2986,11.559,27.902
d08bf301-87a3-44fa-b4d7-b9c34c392181,2024-01-26,1212,2861,11.325,26.734
8256b5a4-cb40-4749-9b0e-c7f57462335f,2024-01-27,1217,2846,11.372,26.594
d93268fd-ae01-48d5-a380-05feef03ad31,2024-01-28,1218,2827,11.381,26.416
ea327199-bcbf-4d45-a399-be616c2b8da7,2024-01-29,1135,2562,10.606,23.94
99f63e4f-c65d-469b-b939-eb94e5b76c49,2024-01-30,1035,2398,9.671,22.407
801d84e8-0113-4e15-834e-07c3b496f344,2024-01-31,974,2264,9.101,21.155
7a71fe0c-837e-4b45-b7c5-a9d936e5cddd,2024-02-01,931,2168,8.699,20.258
d56b3210-a5af-483e-8368-a2a1bee96059,2024-02-02,874,2086,8.167,19.492
cfaa850b-cabe-437b-875d-42df8c3fa2fc,2024-02-03,871,2088,8.139,19.511
4f7f9cfc-5aef-421c-9dc0-40bea887cfc2,2024-02-04,865,2083,8.083,19.464
ed8a942f-e0d0-4a1a-a358-9d8078573b1c,2024-02-05,827,1962,7.728,18.333
ba90f385-38db-4679-bdd1-4427fb092090,2024-02-06,811,1846,7.578,17.249
be1a5345-b2e8-4418-a6c3-d4072a8e3654,2024-02-07,751,1725,7.018,16.119
2fb58bc0-058c-4d68-82b2-2aa0afaa3244,2024-02-08,700,1631,6.541,15.24
9f5ea65a-1c6e-4cac-8118-af8195c1a8c5,2024-02-09,652,1526,6.092,14.259
28bcf902-a9cb-43e3-99d4-ef7ee2abab6a,2024-02-10,644,1515,6.018,14.157
8231027a-9f91-4c23-96c8-22c431d288d8,2024-02-11,637,1502,5.952,14.035
348794fe-8801-4b0b-9262-cc084ddc5f5e,2024-02-12,540,1367,5.046,12.774
c537656d-3ebf-456e-a58e-39ba604e4fda,2024-02-13,500,1311,4.672,12.25
5a485892-7bb7-47e6-8ca2-3a6557e489f9,2024-02-14,475,1226,4.439,11.456
dd8062bb-1d2b-4fbe-aa8d-2a052af3131e,2024-02-15,454,1154,4.242,10.783
47db0f07-86bd-4659-a084-3040878236fe,2024-02-16,439,1091,4.102,10.195
c8721765-b99f-4d44-9156-42a5ece53818,2024-02-17,434,1078,4.055,10.073
af584cec-44ae-4a45-98a7-17cc67130359,2024-02-18,428,1065,3.999,9.952
81142244-2211-4b5f-bc10-8b339c1b81e9,2024-02-19,371,911,3.467,8.513
beac49fc-cb2e-43e9-9604-e7a3c9f576a2,2024-02-20,327,827,3.056,7.728
d15c21f3-44cd-4ccb-a3b8-6f0274f1ea6a,2024-02-21,296,771,2.766,7.204
3c9f123e-02f9-4d9b-9f55-13565862ab95,2024-02-22,281,735,2.626,6.868
dc392e28-9bf0-4257-8f01-66484d278391,2024-02-23,250,689,2.336,6.438
a4dea092-1086-4337-b818-d73a717e5425,2024-02-24,252,686,2.355,6.41
ce0b4252-a930-4a31-ae4f-7faa27e0545f,2024-02-25,251,679,2.345,6.345
e35787ff-b72a-446d-a1e3-00b203d6cc78,2024-02-26,231,602,2.159,5.625
fe05f270-ff5a-4a50-ab34-01940034130a,2024-02-27,216,543,2.018,5.074
2920a3c1-f28e-43d9-bf76-85454a1b5cb0,2024-02-28,211,507,1.972,4.738
f7bf9ab1-20b1-4f4b-8589-2f7e76d6b0f2,2024-02-29,188,469,1.757,4.382
96a0224a-aee1-4b6a-8f09-74b26654c609,2024-03-01,179,429,1.673,4.009
8615de80-1bf0-4e72-ba58-7440d379a40b,2024-03-02,178,430,1.663,4.018
80bf3594-d877-4123-9ec3-0ba51392100c,2024-03-03,176,427,1.645,3.99
949617d4-db8b-4dab-8fb9-818106a8a148,2024-03-04,169,400,1.579,3.738
55c1148e-f1cf-49f1-b90f-ebf8375bfe06,2024-03-05,169,385,1.579,3.598
2867181f-2a21-4b68-b0b4-98f8f4d308cd,2024-03-06,155,366,1.448,3.42
7d730c4f-a34b-46e3-ae46-55791c1756f4,2024-03-07,154,342,1.439,3.196
adbbed69-026c-4290-8d6c-80111205e31e,2024-03-08,164,343,1.532,3.205
7c1d34b1-aaeb-49eb-9cd2-884b07fce849,2024-03-09,164,342,1.532,3.196
ef831caa-5c35-47a1-815d-3dec67355d0c,2024-03-10,168,344,1.57,3.214
5c09dc1c-bf9f-4be9-ae9e-9818993777f8,2024-03-11,160,329,1.495,3.074
aeb266ff-a15d-4e95-9689-88a497af2f80,2024-03-12,147,316,1.374,2.953
a659adfa-fdd4-410f-9558-2eb66614b61c,2024-03-13,151,306,1.411,2.859
f40b5433-2469-4015-b5bc-56979361df5e,2024-03-14,151,305,1.411,2.85
dc950c58-eac7-41cb-b343-18b82350f13d,2024-03-15,138,302,1.29,2.822
e8129cb6-ef25-4c48-89b6-e84087266abd,2024-03-16,136,300,1.271,2.803
7779d9ed-b582-4e6e-bd65-35ae3506ab6e,2024-03-17,130,298,1.215,2.785
f17838c6-ba87-4bc3-a507-448f341705af,2024-03-18,118,278,1.103,2.598
42f49172-8cb7-45dd-8ac5-72e3d0ad344d,2024-03-19,116,263,1.084,2.458
1c9aa02d-6dfb-4335-83c7-6fbd4181d3cb,2024-03-20,109,260,1.019,2.43
332ac2f0-e390-4ec1-a604-c512da1ffe1e,2024-03-21,101,252,0.944,2.355
514c2e44-7f19-4d87-9ab2-d373fc873512,2024-03-22,94,232,0.878,2.168
26f4fa78-1b61-4557-bf9a-514932166e16,2024-03-23,93,229,0.869,2.14
fb8be6a7-0bb7-463d-820a-c096b0ceabbe,2024-03-24,95,225,0.888,2.102
24ef44d1-77cf-494f-8c74-603b174e28a0,2024-03-25,102,220,0.953,2.056
cc159805-c633-41ec-a805-c3d7aebcd2da,2024-03-26,104,220,0.972,2.056
b6288b1d-c49e-4ca0-8b41-d929e299318e,2024-03-27,100,209,0.934,1.953
ca1c25fb-8b15-4546-9e07-d7ef5b57de30,2024-03-28,98,199,0.916,1.86
d3c4fce3-8a4a-46e1-9a58-7b4d819163d0,2024-03-29,87,181,0.813,1.691
80d279f6-8e90-414e-bcab-1e0528932010,2024-03-30,88,181,0.822,1.691
5f3cad9e-c97c-41d5-a945-dd1b9a512807,2024-03-31,90,185,0.841,1.729
a86659e9-0f4e-4c9a-bcb1-3d27d6f76348,2024-04-01,57,159,0.533,1.486
897ec75a-527c-4d13-9591-2213167ba30a,2024-04-02,64,168,0.598,1.57
f24e235d-939e-42ac-8c4e-094cfb2e908d,2024-04-03,65,165,0.607,1.542
5dbf90fa-d66a-458c-b81c-5d208a635d23,2024-04-04,74,172,0.691,1.607
9c2ba9ac-b82e-473e-8734-41576e541469,2024-04-05,91,178,0.85,1.663
c2d5c32c-714d-4589-a0b0-9e00873ea0d7,2024-04-06,90,178,0.841,1.663
56910512-7192-4f30-b83d-2165961b8976,2024-04-07,88,178,0.822,1.663
1f3486d4-c29d-422e-a356-c97f09bd0128,2024-04-08,108,165,1.009,1.542
0157a422-151a-4bd5-984e-7a745ce60d95,2024-04-09,95,159,0.888,1.486
9a34eb56-9d00-405a-80c2-f36a3333b38a,2024-04-10,92,157,0.86,1.467
1d6eda2b-e971-4a83-8815-9a92fb836f39,2024-04-11,74,148,0.691,1.383
4c6b25c8-90b6-4eb2-bbe0-2ae73c4a7522,2024-04-12,76,167,0.71,1.56
73c8868c-7a94-4047-9354-6ac36a6b9ce9,2024-04-13,74,164,0.691,1.532
0e3f18c2-5c71-4c08-88aa-b8306391e0e0,2024-04-14,72,160,0.673,1.495
d222e43b-29ce-41ea-b6a8-15584ef943fb,2024-04-15,70,178,0.654,1.663
e457199c-686f-4008-8af7-5390305573fe,2024-04-16,65,160,0.607,1.495
f0be276f-f8df-4644-bd80-8c84ae36d3aa,2024-04-17,60,152,0.561,1.42
00511c65-b45f-4a42-a7dd-bad13dbe10a3,2024-04-18,66,140,0.617,1.308
56eb1f32-eeea-4559-82ec-0dc01b58c6de,2024-04-19,53,129,0.495,1.205
a14a7337-e01e-4155-87ab-12f9924a2e6e,2024-04-20,57,131,0.533,1.224
4d1d9e2d-2426-4e41-8d97-54adc58cfa0f,2024-04-21,59,131,0.551,1.224
bff6dce8-3c68-4806-94e6-e6b016efeb88,2024-04-22,55,125,0.514,1.168
d0c37ab2-6e18-41a6-840d-792bcdfa695e,2024-04-23,54,119,0.505,1.112
fb551cde-33c6-4c61-9588-713336601e27,2024-04-24,62,122,0.579,1.14
2c93f581-1129-4ab4-8284-9449abc2e635,2024-04-25,59,125,0.551,1.168
b0486427-df47-4f16-918d-1ef425205bcb,2024-04-26,57,110,0.533,1.028
7a74226d-39a8-4e93-94f6-0273df1da8b0,2024-04-27,55,112,0.514,1.047
56708fb9-f1fc-49ef-8546-19ce2ba5b2f2,2024-04-28,53,112,0.495,1.047
f4bdb842-42ed-430e-ab00-8e2c43665529,2024-04-29,57,112,0.533,1.047
620f93f0-53bf-4c16-b830-9e43597ef86e,2024-04-30,61,115,0.57,1.075
33efe455-702d-4b0b-83cd-3d239c81f9d5,2024-05-01,48,110,0.449,1.028
152417db-ad5e-4bcc-b389-380caedf6675,2024-05-02,60,119,0.561,1.112
935fe1e7-dcf8-491f-9613-1a75722d6554,2024-05-03,61,118,0.57,1.103
21daf60b-6d3f-4467-bc88-73908ec2f6d6,2024-05-04,60,115,0.561,1.075
e94a9b71-7ac6-4526-a612-131dc5991b4d,2024-05-05,62,115,0.579,1.075
da2ba469-b468-4e48-b664-dff531f2b265,2024-05-06,65,122,0.607,1.14
ee3d01db-de28-492d-bbd4-831b9b17cf87,2024-05-07,62,123,0.579,1.149
1b3b6aec-39cd-4b2a-b36c-06b663d418bf,2024-05-08,61,109,0.57,1.019
b14f0ae1-47ab-497c-b320-19f58ce0db3e,2024-05-09,65,125,0.607,1.168
03deed56-c17e-4039-a331-61a79a882552,2024-05-10,67,128,0.626,1.196
bcc746fe-9e0c-4617-8568-aeaf934002ed,2024-05-11,66,126,0.617,1.177
e69dd08a-59c6-4f54-8082-66c40be5da18,2024-05-12,66,128,0.617,1.196
e3c32be0-5ca5-4db1-9ab8-5fb2243af798,2024-05-13,62,127,0.579,1.187
85a93156-f3a4-49b1-9c85-8a755a4cd141,2024-05-14,67,129,0.626,1.205
1ceea5b0-342d-4f1b-ac40-835c720d273c,2024-05-15,77,138,0.72,1.29
75cb8912-e0e0-49b8-8046-453be704c00c,2024-05-16,61,126,0.57,1.177
44aba73a-049a-4e70-be44-b370f62a94da,2024-05-17,63,130,0.589,1.215
2c13cd60-c4a5-4b7e-a9b4-eb28c50753d6,2024-05-18,64,130,0.598,1.215
a9ffa7f8-8d95-4215-9e6f-20cf083a7814,2024-05-19,64,130,0.598,1.215
888e6d7f-5e62-4240-bd66-b69ee46a5003,2024-05-20,70,132,0.654,1.233
cd8ab36e-9497-498c-ba78-2f37ea816a34,2024-05-21,70,137,0.654,1.28
9898cd11-79d4-4594-9296-bd56a0dde190,2024-05-22,67,144,0.626,1.346
c6d9ee60-73c9-46cb-bfa8-f0f05a1e179c,2024-05-23,73,134,0.682,1.252
6ab6eff4-604f-47c3-9d24-155ea693b805,2024-05-24,77,140,0.72,1.308
4f4d9761-3f06-4f05-9424-7df56e714c6c,2024-05-25,77,141,0.72,1.318
53f4f963-f717-4c74-b2f3-e67062888ceb,2024-05-26,76,140,0.71,1.308
8fd95bc0-4823-400a-8ca8-f8e2d422e1d2,2024-05-27,73,143,0.682,1.336
58ddf3b0-f13b-4a50-8bd6-7f4b9869ce2a,2024-05-28,76,146,0.71,1.364
8b86a98e-14cf-4ea7-8ffa-f1249941e2d2,2024-05-29,76,143,0.71,1.336
e854f5dd-8723-4cac-baaa-50fb241e76a5,2024-05-30,75,148,0.701,1.383
ecd42eaa-a37f-4d1d-ac1f-bd0ba7975e74,2024-05-31,70,147,0.654,1.374
a86f20d7-9155-4089-8b89-6a3a3aa5d914,2024-06-01,69,146,0.645,1.364
f9527b3c-61d7-47bb-bd11-5c94a7348a99,2024-06-02,68,144,0.635,1.346
69d529c6-fe25-4087-a47e-7a146c97dc4e,2024-06-03,77,150,0.72,1.402
5d5fbee2-046a-4edf-b6f2-73e2e0738e00,2024-06-04,71,147,0.663,1.374
45c6bcba-70ff-4fbc-a1de-c9939ac7c28e,2024-06-05,78,154,0.729,1.439
41942854-9a7a-400c-af5b-7249f220e024,2024-06-06,83,158,0.776,1.476
b0bae007-d61d-43b6-830e-a7e1044346b1,2024-06-07,91,161,0.85,1.504
4068fa80-3f56-4bec-b22d-fef5a63e440e,2024-06-08,94,163,0.878,1.523
f0f29650-d794-40f9-8398-aba08656661b,2024-06-09,96,164,0.897,1.532
1326c845-2362-40cc-9d8b-9475a2336069,2024-06-10,107,184,1,1.719
f890e701-8a0a-4e44-8641-74b57ae4bb21,2024-06-11,127,198,1.187,1.85
2ee3686d-60bb-4b7c-8308-fe0ce263be53,2024-06-12,140,218,1.308,2.037
b7ab2745-d214-435f-a5a7-2bffcaaf37a2,2024-06-13,144,227,1.346,2.121
3676dbda-a09a-434d-a4ed-f4245172a4a5,2024-06-14,148,239,1.383,2.233
5ba5b453-4154-4c46-a85b-f048f6c37124,2024-06-15,154,248,1.439,2.317
bc0eea1e-140e-4511-9e80-5f6e3ea9b574,2024-06-16,156,252,1.458,2.355
08516318-3050-4573-99ce-1a66b3f8a4a6,2024-06-17,144,251,1.346,2.345
1525c916-6e24-4d0f-8a0a-6134ddd08650,2024-06-18,137,264,1.28,2.467
b388e005-8a7a-40c5-95dd-d26f02ee4769,2024-06-19,144,284,1.346,2.654
