id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
b8e41437-4a75-41f4-84c7-3e7a9e295f8f,2021-10-03,4588,7993,42.871,74.689
d47a5b4b-90ef-4284-9b85-a19f31935f2f,2021-10-04,4751,8346,44.394,77.987
929ada16-c09c-4f06-8d4c-978049982ffc,2021-10-05,5435,8900,50.786,83.164
8c1dd43b-7d76-494a-a3c6-a60381b24987,2021-10-06,5753,9423,53.757,88.051
351b98c6-631a-4f19-858f-2b33d963feaa,2021-10-07,5838,9946,54.552,92.938
2a17bf95-ad1a-44e3-9e02-e0491a10a7cf,2021-10-08,6027,10421,56.318,97.376
f21ad3c1-f7eb-4514-8e0e-9977310d7655,2021-10-09,6141,10666,57.383,99.666
f6f63ef3-9a62-49f2-b677-e73886c23455,2021-10-10,6169,10757,57.645,100.516
b333dae0-0af8-4f55-939d-7913a8fa7bf3,2021-10-11,6693,11444,62.541,106.936
29e6ab90-a359-4809-8cf5-d01276aad169,2021-10-12,7077,12512,66.129,116.915
b6006a59-5e0f-499c-8350-71703001dca5,2021-10-13,7536,13289,70.418,124.176
496fa511-526d-4d13-8ef9-3b50158f5d59,2021-10-14,8093,13931,75.623,130.175
d333bc2b-230c-4451-87fd-1807bb3fce7f,2021-10-15,8881,14908,82.986,139.304
c95e8fc1-fbdc-454e-86a8-c212c9fc2028,2021-10-16,9398,15539,87.817,145.2
bc2de20c-9dbe-4a08-94e1-1debd372dcf3,2021-10-17,9867,16036,92.2,149.844
c07a345f-8887-4889-be52-cdd50538c7c7,2021-10-18,11095,17788,103.674,166.215
1283b587-7890-417b-934a-403eed948ffc,2021-10-19,12863,19940,120.195,186.324
9e53659b-033d-4c7f-ae00-40450a46c72e,2021-10-20,14705,22241,137.407,207.825
18f8a8a4-c2f6-4dd7-85f0-0eb01b209808,2021-10-21,16875,24968,157.684,233.307
410a6a13-ddd8-4d5e-93b8-d4f8da011dbd,2021-10-22,19406,28287,181.334,264.321
133f5018-2688-476e-80b1-5482b170102e,2021-10-23,21024,30422,196.453,284.271
bdfb540e-a24e-454c-9aab-b7f63617403a,2021-10-24,22089,31956,206.405,298.605
1a9d253a-1b9e-46b4-8985-b32cca0f44ff,2021-10-25,23890,34985,223.234,326.908
edb74579-9cf4-48d2-a863-dce7826003bd,2021-10-26,27039,39902,252.659,372.854
a7835e3c-dc50-410b-a668-a74d450bca65,2021-10-27,29657,44362,277.122,414.529
933b2993-0f94-4e13-8128-0b25ee4c159e,2021-10-28,30385,47260,283.925,441.609
547c8f70-7dde-43f4-befd-9c5ccd3eefc1,2021-10-29,31925,51331,298.315,479.649
c9b94454-c98e-4a74-a4ed-3cb28e1b3ae5,2021-10-30,34304,55328,320.545,516.998
4f5d8711-5c37-4884-a107-0d1e879e4d75,2021-10-31,35295,57384,329.805,536.21
4e095578-f408-4d94-9f4c-5dd1e7b2732c,2021-11-01,38741,62631,362.005,585.239
816b3bb9-191c-4947-a697-2dab624567f2,2021-11-02,42350,69389,395.729,648.388
f4eeb7ae-2a91-4711-8200-627cab643421,2021-11-03,46090,75747,430.676,707.798
047bd550-e452-4732-9deb-a50491da1950,2021-11-04,50423,80808,471.165,755.09
8732f0b3-85c0-402b-9a1a-9ee142c0cbcd,2021-11-05,54026,85951,504.832,803.147
148f92eb-1cf1-4e8d-87cb-c852be0451f3,2021-11-06,54713,89017,511.252,831.796
c6a1179b-437c-4841-8324-719ebd8ccbae,2021-11-07,54966,90261,513.616,843.421
fefdee8f-4700-46a8-9c38-d6c361e4281c,2021-11-08,56641,95382,529.267,891.273
df446b0d-01dc-42c3-9fbb-07ae55da282e,2021-11-09,61474,103824,574.428,970.157
0b8bc266-6a48-45dd-a9e5-8707055c8ef5,2021-11-10,65677,111767,613.702,1044.378
ea204176-20f1-406b-893c-0e9c0beafc85,2021-11-11,67564,117987,631.334,1102.499
d32598e8-5a0f-4d3d-886a-36b47f26e1c2,2021-11-12,72731,126757,679.616,1184.448
5ef6abe2-aaa8-4e9e-933f-aff4ada2b193,2021-11-13,76285,130998,712.826,1224.077
8dcdbdb0-329e-42f7-ad5c-aeda156bbe8e,2021-11-14,78997,133963,738.167,1251.783
ef6ddff6-ff29-49e7-becf-60dfe9ce3c3c,2021-11-15,81342,137983,760.079,1289.347
106f2fa3-db3a-485d-a51e-79a1a819ce06,2021-11-16,89581,151055,837.067,1411.495
61f71e86-09a9-4b26-b76a-caf39ddb2b1f,2021-11-17,90240,155917,843.224,1456.926
84a7c469-10e0-46cd-956b-e943d926399e,2021-11-18,93413,160977,872.874,1504.208
190f051b-77ee-436e-ad21-97b98150baa9,2021-11-19,102412,175143,956.963,1636.579
2532bf70-b07e-4040-ad5d-44361621da66,2021-11-20,107748,184033,1006.823,1719.649
27fa093c-8471-435f-9cb6-a5c0221c2287,2021-11-21,110415,189412,1031.745,1769.912
ad416ec0-5d75-4ca8-b2ce-94dbce25dea8,2021-11-22,113442,194784,1060.03,1820.109
b25bd89a-7dc2-44e6-bf0b-a81d48cbd7dd,2021-11-23,116903,206484,1092.37,1929.437
bf8ca0db-4c1e-475f-a2ff-4543b8e6e2db,2021-11-24,120808,211048,1128.859,1972.084
af2b6cc4-dea9-4cf0-a3f3-5ce3e69bde4f,2021-11-25,135530,228943,1266.425,2139.299
9de86fb3-b8c5-4817-96e6-577be023a2ab,2021-11-26,132965,235377,1242.457,2199.42
84602166-ff2c-434a-845d-063fa799d101,2021-11-27,131079,238827,1224.834,2231.657
221d9c7d-69b2-4b52-b2f8-7fb9c6ffd4c3,2021-11-28,132096,242511,1234.337,2266.082
03b7a6a5-66a3-411f-bfdf-6b446a5f69d9,2021-11-29,135326,248768,1264.519,2324.549
99252dd8-0897-4489-a192-1ce1efe2e41c,2021-11-30,131316,248219,1227.049,2319.419
7846f40b-e8a2-4513-bd9c-157bd4432e1f,2021-12-01,134514,255322,1256.931,2385.791
462dee64-ad0d-4d0d-95d6-031c4335fecb,2021-12-02,125075,260605,1168.731,2435.156
d3fad81d-a575-47a5-99e0-1a904833222a,2021-12-03,122119,255084,1141.11,2383.567
1d40c170-6ddf-4c44-9edc-a0e44603b045,2021-12-04,120519,251598,1126.159,2350.993
4eb2bb21-26d7-4cfd-956e-d97b080379cb,2021-12-05,117478,249574,1097.743,2332.08
61da2641-1291-40b5-971c-d1228af6acbc,2021-12-06,115367,250693,1078.017,2342.536
bd5af206-8ebc-4887-9475-562741a35a00,2021-12-07,112831,244147,1054.32,2281.369
130699fe-7605-4346-a0f4-1b44f7d623ff,2021-12-08,107829,242343,1007.58,2264.512
4513a509-dc68-4608-98ee-11f473c73979,2021-12-09,103344,228419,965.671,2134.403
9ef2cebf-b33f-45c3-8c15-938293f39594,2021-12-10,97931,220050,915.091,2056.201
158d776b-01d9-4e06-92f5-e33fd4ec79c3,2021-12-11,95995,216514,897.001,2023.159
98e1ac54-74e4-4924-8e06-ce92de818ef6,2021-12-12,93758,211236,876.097,1973.84
51050e6f-32fd-47fe-9d47-21278891b9ef,2021-12-13,89971,205338,840.711,1918.728
7f303bac-2f3e-4c4d-a542-a4a537041711,2021-12-14,87077,199908,813.669,1867.989
a6519410-2a74-4106-9658-0bb769352e7a,2021-12-15,82377,190206,769.751,1777.331
9db7d2ef-0988-4d3f-acd3-d4e0a75188ca,2021-12-16,77480,180824,723.992,1689.663
70a625c0-25ec-43fd-8d7a-dbab7b2aa1b6,2021-12-17,74009,171940,691.558,1606.649
0b75c1ae-70d3-490b-a46c-19e0291de6c0,2021-12-18,70819,166814,661.75,1558.75
f49896e5-650b-4052-b9c7-9f2cefe78f39,2021-12-19,70421,164179,658.031,1534.128
f7ff0e52-d518-4a40-8dde-a754dbb0ab60,2021-12-20,67014,156985,626.195,1466.906
71e13ace-a54a-46f5-9c88-71bbba76ed05,2021-12-21,62039,149116,579.707,1393.376
f9402ee3-3130-4532-b762-3480f6f65282,2021-12-22,57985,140362,541.826,1311.577
bf491bcb-282b-48d7-b4ec-c6dfca9b9a8a,2021-12-23,55862,133342,521.988,1245.98
2202f7ca-2135-4d6f-b8a6-c7be39b7547f,2021-12-24,48750,122759,455.532,1147.09
3595c9c3-c1a6-4f2e-a516-9efa1c4d247a,2021-12-25,43730,114549,408.624,1070.374
ab1603ff-39c8-44a0-9794-158812cd4391,2021-12-26,41978,112399,392.253,1050.284
5fac3203-c7d0-476c-989e-4c0438b2b07f,2021-12-27,40250,107264,376.106,1002.301
99f8f082-d43d-4e07-bdd8-29eee2d0e120,2021-12-28,37420,99459,349.662,929.369
32cc9f34-7d14-4ec5-9647-3e7372de47ed,2021-12-29,35880,93865,335.271,877.097
e4eeef2e-b1b8-4b36-9276-0de77eb0a926,2021-12-30,34215,90077,319.713,841.701
09da5f31-787b-491a-a711-68bf2dd72972,2021-12-31,37303,86053,348.568,804.1
5794cccf-2b68-4c92-be84-85c6c8cec96f,2022-01-01,37317,81047,348.699,757.323
b8726551-05e9-4eba-a5ba-dc707d16c698,2022-01-02,37293,79271,348.475,740.727
7d4d377a-893c-4aa4-b45d-b7dadc55ce61,2022-01-03,40191,80441,375.554,751.66
507cc8d6-0700-4822-bbfa-07a662c33bb4,2022-01-04,41734,79154,389.973,739.634
ae71bc54-0113-4323-a917-cfa231c018bd,2022-01-05,43371,79251,405.269,740.541
f137072c-4055-41a7-9bf7-d47d57a440aa,2022-01-06,44669,78884,417.398,737.111
17f9dd09-14bf-4781-a405-850232b11e4f,2022-01-07,46706,84009,436.432,785
a58cf495-c09c-4da4-913a-e3f2bf8292f6,2022-01-08,49854,87171,465.848,814.547
b285c1ad-72e4-4c44-ae16-6f1670fcda44,2022-01-09,50784,88077,474.538,823.013
7de1c4aa-ca54-4d82-a3e7-a9865fb66c7d,2022-01-10,48871,89062,456.662,832.217
8330ceef-9553-4025-be34-30ad73c36a6f,2022-01-11,51670,93404,482.817,872.79
51ee7e9f-91bb-4cc4-8d24-fa2076733050,2022-01-12,56485,99856,527.81,933.079
d078a6f4-88b7-42f8-baae-c5c9560a8179,2022-01-13,62350,107019,582.614,1000.011
07fcc94b-f1e7-4ef5-9eb5-fd6b338d85af,2022-01-14,69972,116678,653.835,1090.268
c90c5f53-11ea-4335-ada0-c3ed8f89a6b0,2022-01-15,76147,126001,711.536,1177.384
ca555616-fd6e-4c33-8d54-927967c5961a,2022-01-16,81272,132056,759.425,1233.963
e75e2730-c068-4ea4-95cb-43b49668116b,2022-01-17,95508,144379,892.45,1349.112
ab747dd5-74a8-4c26-a8e7-66b7c889ee49,2022-01-18,113956,165626,1064.833,1547.65
284aad1e-1579-4c16-889e-f3da0ae5b794,2022-01-19,131804,188289,1231.609,1759.418
aeb9673b-d839-416f-bf49-edc7a28a0024,2022-01-20,149223,211573,1394.376,1976.989
2db7c253-8283-4526-899a-5b8ca7eed7f8,2022-01-21,164014,233986,1532.587,2186.422
42f3582d-84ac-4083-bb63-2ddab2e10485,2022-01-22,174117,250264,1626.991,2338.528
563f2eb9-c7ed-4620-baf7-6daf7f8d2e4d,2022-01-23,182476,263748,1705.1,2464.525
aeb66855-5d05-48e9-8698-5609284d10d7,2022-01-24,193726,289234,1810.223,2702.673
82ed944d-7c00-4765-8161-9c4756a1817e,2022-01-25,203642,317598,1902.88,2967.713
db9fd269-f6d9-454c-91d7-ed50931a42c5,2022-01-26,232540,364344,2172.91,3404.519
f4833033-285a-437f-a3ab-c53f8796c1bd,2022-01-27,253145,402368,2365.448,3759.824
f575ca09-62f3-4513-991f-7d0a81b36309,2022-01-28,278775,442789,2604.941,4137.528
f85b06b0-61e3-4b9c-82d3-2072eea1b52f,2022-01-29,279661,453778,2613.22,4240.212
ef43501a-f461-497b-a1b9-a167a03594d4,2022-01-30,290974,473450,2718.932,4424.032
7532ccac-aa89-4b63-b137-ac4a690e557e,2022-01-31,292056,485782,2729.042,4539.265
3f461f24-21eb-46cd-b7ea-f932ffc3ea6b,2022-02-01,317050,520692,2962.592,4865.472
a904ce3e-6fe1-4ac4-aac8-4a28a482dd8b,2022-02-02,308240,540780,2880.269,5053.179
f340ba5c-3b83-4361-8362-07ffb539084b,2022-02-03,301375,554520,2816.121,5181.569
d493e9e9-48c5-489b-9439-ac85b845a9eb,2022-02-04,279995,558770,2616.341,5221.282
749cc8c8-8dce-4aec-abe8-e1bbca66a640,2022-02-05,286571,566232,2677.789,5291.009
dbdca2db-e877-44a1-a6ba-4dc7db8d3207,2022-02-06,269348,560322,2516.853,5235.785
a1a27575-c728-4b8c-98db-edf5f74f7c27,2022-02-07,269762,561818,2520.722,5249.764
c153f96a-f1fb-420f-b8eb-71ac5965491f,2022-02-08,247169,564219,2309.607,5272.199
5dc7cc6b-49a8-47d4-bef1-8507123212a3,2022-02-09,230457,538697,2153.446,5033.715
b30a8c2e-c598-412f-a394-483ed273b6a3,2022-02-10,212715,514090,1987.661,4803.782
52d07321-f4fd-4f5b-b5c2-a2480b783af7,2022-02-11,205026,485021,1915.813,4532.154
aef3f9a2-132d-468f-ba37-45456f4b12f2,2022-02-12,189772,476343,1773.276,4451.065
31472ed8-dd04-4fc3-9bdc-c7ec7cdb38c7,2022-02-13,187519,456867,1752.223,4269.076
76fa8eee-1297-4974-9247-298b133e2c81,2022-02-14,175686,445448,1641.653,4162.374
dd1808db-13eb-43dd-8c1d-b2d6191504c9,2022-02-15,164584,411753,1537.913,3847.52
474ccd0e-c274-4c94-b695-9e41e6c6627c,2022-02-16,150445,380902,1405.795,3559.241
5b8b06da-3367-48c8-807f-14bbf4bdb9ef,2022-02-17,142345,355060,1330.106,3317.767
88c7279e-83c4-4dce-ae88-b6c117a20e4a,2022-02-18,132485,337511,1237.972,3153.785
66c54e3b-e804-4022-bee9-e7e6a5b7dc36,2022-02-19,129271,319043,1207.94,2981.215
9726d9f6-0183-48df-bb37-6bf2e458af0a,2022-02-20,125915,313434,1176.58,2928.803
f494c800-5088-45dc-8d0c-8af12e691ab0,2022-02-21,118714,294400,1109.292,2750.945
5fe6e550-4ff2-4ff2-9d6f-b7475d3318da,2022-02-22,102174,266758,954.739,2492.651
7e969c9b-635a-43e8-89d2-48edc5fae061,2022-02-23,95500,245945,892.375,2298.17
185e7792-297e-44dc-909a-0e7490f367a6,2022-02-24,88933,231278,831.012,2161.118
95221cd8-9253-4672-a473-f910a9b9539a,2022-02-25,83427,215912,779.562,2017.534
da199d14-499a-427e-a63f-4dfb9c3468e6,2022-02-26,80424,209695,751.501,1959.441
4799ffcd-1643-4179-a441-8a838d704666,2022-02-27,79275,205190,740.765,1917.345
89eb720f-c415-4890-9b48-510ec5c91703,2022-02-28,75311,194025,703.724,1813.017
a2f55fbd-9467-4db3-998e-2bfc28b258d9,2022-03-01,72363,174537,676.177,1630.916
f1f1f568-3dc4-4031-b555-6a35f7890410,2022-03-02,69767,165267,651.92,1544.295
31da30c6-39c7-4b6a-bb11-27afd269e718,2022-03-03,67529,156462,631.007,1462.019
16d559a5-d7e9-46f5-81cb-6832ba201f9e,2022-03-04,66532,149959,621.691,1401.253
16057ba7-477e-4e99-9123-13863de832e8,2022-03-05,65371,145795,610.842,1362.344
a6d18f9e-6e7e-4fe4-91a0-324dd6c13353,2022-03-06,64610,143885,603.732,1344.496
7ebcb4fd-85b5-430e-8e27-81e1449e0736,2022-03-07,65053,140364,607.871,1311.595
cbb4bfd4-070c-41c5-a883-31d89a9f1c06,2022-03-08,63669,136032,594.939,1271.116
efa46e9b-2ee4-496e-90c1-3643e2affaef,2022-03-09,63805,133572,596.209,1248.129
c9d2daaa-1fc6-4418-8a02-e44bccd0cecf,2022-03-10,63966,131495,597.714,1228.721
a36799e3-c8c4-4623-9d24-6509b3669990,2022-03-11,64117,130649,599.125,1220.816
2ebc5dc5-eb74-45c9-8801-743008ccbc3d,2022-03-12,63917,129288,597.256,1208.098
1e238bd2-a60b-42ac-a341-4772fec62804,2022-03-13,64068,128678,598.667,1202.398
a0d03a18-b20a-4fef-9a53-8bc8c922a164,2022-03-14,64500,129553,602.704,1210.575
e7fe1ae5-9c13-4afe-a2d2-6bc43d08addb,2022-03-15,64699,128368,604.563,1199.502
32491153-93a7-4e09-99ac-ea70307eae06,2022-03-16,64136,127941,599.302,1195.512
91a8eb47-1873-4ced-9ffa-be1b1723e582,2022-03-17,63987,127953,597.91,1195.624
006e08a2-d151-4b83-8c37-47cf7fe432ba,2022-03-18,64361,128478,601.405,1200.53
d651ab4f-29b5-4642-8307-455060be8006,2022-03-19,64737,128654,604.918,1202.174
8e5a6764-8c55-40de-918c-9658c5f91923,2022-03-20,64198,128266,599.882,1198.549
52345b8d-32a4-461c-9e2c-dcdf84a8e938,2022-03-21,63774,128274,595.92,1198.623
d0a39780-7526-4dec-a1bd-cf1a7b42a490,2022-03-22,63584,128283,594.144,1198.707
a36c1a7a-119e-46e8-b105-ad1fea299a71,2022-03-23,63406,127542,592.481,1191.783
22e75b24-ac23-461b-bf2f-238cd0b69f06,2022-03-24,62227,126214,581.464,1179.374
34bdb48d-187e-41e2-8bba-3cac381cd395,2022-03-25,60793,125154,568.065,1169.469
4ad927de-b728-4b56-8dd9-093d84d5b15e,2022-03-26,59393,124130,554.983,1159.901
d6679025-3a60-4afc-8bb6-922e4fbdbbbb,2022-03-27,59331,123529,554.403,1154.285
cab3e5b1-c5bb-4c63-a85a-217ef913cad6,2022-03-28,57343,121117,535.827,1131.747
65d96ef8-3f34-45c6-91a4-57771681c7cf,2022-03-29,55434,119018,517.989,1112.133
e7d8e283-642a-4bf3-8d63-7e43e8854521,2022-03-30,54137,117543,505.869,1098.35
19f26942-c43f-4f69-bbb3-91612865438b,2022-03-31,53433,115660,499.291,1080.755
bf11b664-73fe-4646-8ba6-48164048a20c,2022-04-01,51585,112378,482.023,1050.087
0aa6fba0-2dea-4712-aa0e-cfbceade0a13,2022-04-02,50471,109864,471.613,1026.596
c2aecdf8-cb3c-4f28-abe7-0e3fe32b53e0,2022-04-03,49852,109183,465.829,1020.232
7a8a1c0e-5ebb-4c32-a965-6ed2bd7b8f0d,2022-04-04,47199,104542,441.039,976.866
2f8c04fc-2db4-46f2-a6a6-746da4570a7c,2022-04-05,44588,100022,416.641,934.63
a27de147-a66e-4cd8-a7ed-05ce952edc0b,2022-04-06,42222,96359,394.533,900.402
5d9db77d-d61f-4b89-80db-0b6b6ea29426,2022-04-07,40354,93787,377.078,876.368
1359e0c3-ade8-4591-ba78-1d3e4fabf9ee,2022-04-08,38182,89767,356.782,838.805
e9a2b13b-28d9-41c1-8d4f-72d6395b80ee,2022-04-09,37781,88252,353.035,824.648
51045b79-59c7-41f8-8725-6124f3898079,2022-04-10,37413,87265,349.596,815.425
ee68d996-5ea3-4983-a649-412b52f1391a,2022-04-11,35267,82466,329.543,770.582
b32d5b37-abe9-4026-94d1-023646dfc466,2022-04-12,32121,76709,300.146,716.788
fe64b44d-601f-4de1-af7b-70a321508873,2022-04-13,29816,72038,278.608,673.141
bcad2f9d-5ff2-4862-a926-69a98e146513,2022-04-14,27861,68215,260.34,637.418
6fa2cf77-ae1f-44f0-a348-e996386ae92f,2022-04-15,24360,62542,227.626,584.408
df3cbc70-d97a-4fe1-8194-ad0d0a011357,2022-04-16,23016,60797,215.067,568.102
560292fa-a1c2-4b8f-a469-428b6497106e,2022-04-17,22278,59691,208.171,557.767
73435cec-c652-42b4-8cf2-cfffa86e30cf,2022-04-18,17592,52859,164.384,493.927
43d157c2-63f4-4978-98c2-7f00e1018f18,2022-04-19,17056,49177,159.375,459.522
e7231d0c-be4b-4ee7-a895-cd80f93fd9f7,2022-04-20,17055,46871,159.366,437.974
5f63099c-c969-4a88-b28d-db97a39c4f6d,2022-04-21,15669,43530,146.415,406.755
e3873c1a-85df-478f-9164-92ed44008469,2022-04-22,16755,41115,156.563,384.189
587bd390-1ca2-4d7f-b36d-8b65e38c2421,2022-04-23,16520,39536,154.367,369.434
7460d2a0-2db6-4081-a1c9-90d8ba00a54a,2022-04-24,16353,38631,152.806,360.977
0b661779-c54a-4800-9ab4-eb43e491e2cc,2022-04-25,18030,35622,168.477,332.861
641541ad-53e2-4105-be44-1ebbf20ac3d6,2022-04-26,16166,33222,151.059,310.434
79a6098c-50e9-4e5e-bed1-6674b96e1d53,2022-04-27,14047,31102,131.259,290.625
8084f20e-9559-4c85-b32b-8c97c6a3771f,2022-04-28,13348,29017,124.727,271.142
c13c23f0-a88b-4126-8801-ddd3e6599411,2022-04-29,12489,29244,116.7,273.263
4e12c2e7-b4bc-4abf-97f5-46c17c5ea02b,2022-04-30,12147,28667,113.505,267.871
6b6b565b-b996-4c6c-8d5a-289992ef9572,2022-05-01,11913,28266,111.318,264.124
643ea861-e177-47b5-a711-66a1330b45e1,2022-05-02,11224,29254,104.88,273.356
d732e8bd-d020-4dc8-ad68-8b8da0704a75,2022-05-03,10434,26600,97.498,248.557
6f0c7ff7-e35c-4906-9ff9-916e21173a9d,2022-05-04,9900,23947,92.508,223.767
8bd1a2bb-df29-4782-9720-7ef9a88d729f,2022-05-05,9162,22510,85.612,210.339
15df6a1e-4e1a-4d45-8e61-0ad9255778a0,2022-05-06,8464,20953,79.09,195.79
a7def27e-3d68-42cd-9277-89ace3613cbf,2022-05-07,8011,20158,74.857,188.361
bf5e509d-5bdd-43be-8af5-df9c57ccb7e4,2022-05-08,7681,19594,71.773,183.091
fbe8a351-fc5c-4cb5-a7a3-36e098752f61,2022-05-09,6715,17939,62.747,167.626
6970fcf0-ffd0-441c-bf80-384420edc707,2022-05-10,5969,16403,55.776,153.274
76869223-da07-49d3-b569-4b05616ff4b2,2022-05-11,5249,15149,49.048,141.556
c20964d2-9f83-4614-9539-f0eac514b61d,2022-05-12,4751,13913,44.394,130.006
95e0add3-26c3-494b-97dd-194daf84dd3c,2022-05-13,4341,12805,40.563,119.653
9e167a48-4deb-44d0-a26e-8d072dba3ce8,2022-05-14,4219,12230,39.423,114.28
c6675750-a9e7-4cfb-8ff0-402e082f9bee,2022-05-15,4153,11834,38.807,110.58
996f07b6-051e-4218-a880-9a64e6eeb08a,2022-05-16,3729,10444,34.845,97.591
15f4b9f8-4aff-4b17-97a3-08c8bca12ef4,2022-05-17,3423,9392,31.985,87.761
d5e04112-01bd-4343-9673-0575708149ef,2022-05-18,3132,8381,29.266,78.314
422950ee-bb36-4b9c-a3b9-e59d52b06529,2022-05-19,2923,7674,27.313,71.708
dd1b1f35-8893-43ac-8455-ea7fd2bfae8c,2022-05-20,2754,7095,25.734,66.297
4046b683-3b1b-425b-869e-28a10b49b10d,2022-05-21,2686,6905,25.099,64.522
47495642-750a-48ec-bdf1-cecd7a4d740c,2022-05-22,2676,6829,25.005,63.812
c873f1eb-c4a7-450c-9037-4720a5d7de73,2022-05-23,2518,6247,23.529,58.373
96fcea1e-cda7-41e2-a90b-7f24b3ca80fd,2022-05-24,2162,5585,20.202,52.188
0fe08542-6d93-44c2-862f-cdcf61749f07,2022-05-25,2164,5296,20.221,49.487
ff4745ed-43a0-441c-8806-7df895dfa0bd,2022-05-26,2029,4952,18.959,46.273
da44a079-a5cf-46bb-916f-8b5021cd0796,2022-05-27,1929,4683,18.025,43.759
ff4519b4-7082-4e78-878a-9937e0f9e54c,2022-05-28,1896,4582,17.717,42.815
61a063d0-7d76-497f-8e5c-c617038280a4,2022-05-29,1856,4532,17.343,42.348
35c1f0a9-c4a7-4afc-aa09-7c2806df64b4,2022-05-30,1761,4279,16.455,39.984
cbbffe78-0d1e-4623-8cc8-8d3befbd8d0b,2022-05-31,1856,4018,17.343,37.545
ba097c9b-b3c5-4a77-894b-1e9c2186fd5d,2022-06-01,1722,3886,16.091,36.312
84f4ab88-e62f-4934-9fb9-4db828952b49,2022-06-02,1630,3659,15.231,34.191
106a4f2d-2b0b-458d-869a-34757cf37f75,2022-06-03,1678,3607,15.68,33.705
5767c57f-b60b-4249-80af-8b6e5bc93e29,2022-06-04,1706,3602,15.941,33.658
0b3a2213-a3a6-4968-bfaa-413de0de9b85,2022-06-05,1709,3565,15.969,33.312
86b4800f-412a-42bc-bb5b-66e82843eb55,2022-06-06,1822,3583,17.025,33.48
5d2f6915-e6d6-4eb1-9e44-92df191bd344,2022-06-07,1820,3676,17.007,34.349
358c94e1-4aa7-4a38-9698-59ec492fd8aa,2022-06-08,2065,3787,19.296,35.387
034ca9c1-9520-41a8-8b98-34c02f0bc4d5,2022-06-09,2210,3840,20.651,35.882
0f28f982-a0e7-418d-a435-129d653675ba,2022-06-10,2259,3937,21.109,36.788
624f7888-4e2f-47f0-afb7-9ab76b0145ce,2022-06-11,2275,3981,21.258,37.199
cc9a06af-c967-437a-8723-d533b54b3200,2022-06-12,2313,4022,21.613,37.583
cc3facbb-2398-4cce-b902-66098efb5877,2022-06-13,2395,4217,22.379,39.405
7f76d332-8bf2-4a7c-85d3-adf7e325a22b,2022-06-14,2643,4463,24.697,41.703
c300df8a-283b-451b-acb0-79b0830d6c25,2022-06-15,2632,4697,24.594,43.89
7db1c56e-2da6-44d4-977f-70aee8d53698,2022-06-16,2739,4949,25.594,46.245
1b2d5b7b-8765-4978-9089-daf716448eee,2022-06-17,2900,5159,27.098,48.207
4f3bcba8-f2f1-4be8-a57f-66f8294e0ddd,2022-06-18,2945,5220,27.519,48.777
8b133d2d-a076-47d8-8686-00e6030ebe37,2022-06-19,2960,5273,27.659,49.272
3a214b69-132e-418a-8a00-f5256e0acc2a,2022-06-20,3135,5530,29.294,51.674
b985c7ad-c5cc-4359-b5c8-6b8e4f909ead,2022-06-21,3311,5954,30.939,55.636
1447cf81-782b-4218-8159-7b20bd144e1d,2022-06-22,3639,6271,34.004,58.598
2d831f29-482d-4cb3-818d-6d31fa1f036b,2022-06-23,4135,6874,38.638,64.232
c3d1375f-f76b-4a46-bae4-7304705291ba,2022-06-24,4514,7414,42.18,69.278
c6660133-1468-4173-84b1-7e5ad4e4c44a,2022-06-25,4645,7590,43.404,70.923
6fe8bad4-b53a-489c-b5e0-9566618f4577,2022-06-26,4695,7655,43.871,71.53
3909b3ca-692e-4965-9a4f-60f57d1ecf3a,2022-06-27,5543,8678,51.795,81.089
e0a5d938-3358-4a9e-b0c5-8695208658ab,2022-06-28,6320,9631,59.056,89.994
fb6d0fdc-c41e-44ac-88bf-af22fddbdf80,2022-06-29,6956,10595,64.999,99.002
8b5f33c2-0e02-4000-89f7-d17428f83f3c,2022-06-30,7310,11445,68.306,106.945
8b7a48e0-88b4-4a28-a681-14636c89caef,2022-07-01,8050,12564,75.221,117.401
9fa1f2a7-f3b9-4480-a89a-7cf7375c0d02,2022-07-02,8243,12888,77.025,120.429
07e310d8-0682-49c4-bb03-05c607d8b1f4,2022-07-03,8297,12992,77.529,121.4
f1d38a17-a2e8-4572-adbf-359e51b7332e,2022-07-04,8403,13946,78.52,130.315
dcce0812-6431-4287-a395-2ae85816a593,2022-07-05,7546,13866,70.512,129.567
1e9fd7f1-805e-4f34-9cb9-4521d88f4384,2022-07-06,6337,13293,59.214,124.213
a8cb39fe-704e-4bdf-80f8-536a9c1375b9,2022-07-07,7082,14392,66.176,134.482
a39364d5-dc53-418e-a9a7-c348a15fbec1,2022-07-08,7844,15894,73.296,148.517
700b7d75-5eff-4dcf-ad40-068ddacb3a10,2022-07-09,7978,16221,74.548,151.573
ed3f2503-559e-4b11-ae42-17daf85a2ca6,2022-07-10,8091,16388,75.604,153.133
d83a53df-6d5e-420d-8cbc-cf4a8ce6c729,2022-07-11,9136,17539,85.369,163.889
25526376-38d3-4b07-bc34-b4240e89bfe5,2022-07-12,11121,18667,103.917,174.429
5ac42ca0-611d-421e-bd0e-aae6121c3ff1,2022-07-13,13502,19839,126.166,185.38
1432d7ed-6681-4e40-8605-d68c53dcae4d,2022-07-14,13837,20919,129.296,195.472
e6d66fcc-dfa8-4d36-9fab-b52daa090bf8,2022-07-15,14516,22360,135.641,208.937
