id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
f9990291-87d6-412a-a1bb-92c01b58af7f,2020-12-20,46908,81380,438.32,760.434
124f01e7-9ea3-4fea-a488-ca4ff9ae112c,2020-12-21,49996,85413,467.175,798.12
e19c0775-b737-4466-bc81-39309783a746,2020-12-22,53522,91009,500.123,850.41
7f0ded2b-069a-482e-a359-2c7568206b31,2020-12-23,59498,98833,555.964,923.52
97a84eac-797c-4070-bd2e-2cdf18cc024b,2020-12-24,56273,97359,525.829,909.746
5138c9dd-b930-4f99-b1fe-d46265ce5f30,2020-12-25,50081,93835,467.969,876.817
0cffddce-6d54-460c-ad62-97d06e5a09c8,2020-12-26,47781,93253,446.477,871.379
ce34d735-9280-453d-9be5-75e7d87c745c,2020-12-27,48183,95091,450.234,888.553
77e89d53-cc69-4cbe-8051-dc768fbd2f17,2020-12-28,51006,101002,476.612,943.787
a0f3908f-6f36-448e-b0a7-9984bd560a2e,2020-12-29,55808,109330,521.483,1021.606
0e9fcacd-79c2-47aa-9cd2-b9aa2089db4b,2020-12-30,58764,118262,549.105,1105.069
3c1628e9-4398-400c-a6c8-a7c0dc04f4f5,2020-12-31,67754,124027,633.11,1158.938
5fb285b5-b9cd-47a3-a0a7-9265a5d7a1b8,2021-01-01,68561,118642,640.651,1108.62
b6fa3325-61b6-484c-ae3f-0b71c79941ea,2021-01-02,70540,118321,659.143,1105.62
de9ae7d5-7876-4849-b1e0-fd4a057b19da,2021-01-03,73044,121227,682.541,1132.774
e76c21ae-0310-47ae-8044-55975d251393,2021-01-04,75051,126057,701.295,1177.907
95beca90-27f2-478d-b488-81779a3b81e1,2021-01-05,76369,132177,713.61,1235.094
7ca7242f-5f1a-4263-b6d5-1e00109b02f3,2021-01-06,77149,135913,720.899,1270.004
aa13c8c0-4113-46bf-9222-51c29ea37d71,2021-01-07,78872,146626,736.999,1370.109
5f2a0b50-97f5-4c04-b779-6ee9ac86fb1d,2021-01-08,88637,157198,828.246,1468.896
be102bb0-2592-48a5-a08b-d89af5f1b2a2,2021-01-09,92128,162668,860.866,1520.009
8fe1106a-600c-4095-a683-c47e1fe61ffe,2021-01-10,90165,163209,842.524,1525.064
c31973ca-3e4c-4e80-ad71-b6beb85a056b,2021-01-11,86591,161642,809.127,1510.422
e7523c9c-26bd-4004-8818-fa931378bd56,2021-01-12,79915,156284,746.745,1460.356
b781e01f-d5a9-4b3b-aa21-bb102d366526,2021-01-13,72945,150094,681.616,1402.515
88175f03-27d6-4eee-9099-781a20ee7422,2021-01-14,66015,144887,616.86,1353.859
fa988b3c-375f-4c3c-b87d-c291a0c537e9,2021-01-15,62159,150796,580.829,1409.074
00c7ff33-bdc6-4fda-aa99-92bdc4e1e231,2021-01-16,58898,151026,550.357,1411.224
60d4b84e-15dc-4bb3-8a7f-4a118ac537ea,2021-01-17,57179,147344,534.294,1376.818
7691cdb9-c8ee-4322-a49d-5b03d37665a1,2021-01-18,55426,142017,517.914,1327.041
2c005494-1cde-4875-88cf-4422f97ec3b5,2021-01-19,54221,134136,506.654,1253.399
f6a4364a-4031-4461-8f1d-53383692d309,2021-01-20,51499,124444,481.219,1162.835
9beeff0f-bcd8-4e25-90ff-063abc850f6b,2021-01-21,50956,116971,476.145,1093.005
3aaf12c6-f064-4551-a9fc-fba608363364,2021-01-22,50125,112284,468.38,1049.209
43c6f91f-0564-45da-94b1-2fe23c78890d,2021-01-23,49124,108022,459.027,1009.384
77e020e8-b65e-48e4-a5ba-1f458e92cd8d,2021-01-24,48894,106073,456.877,991.172
da61fd0d-0b55-4cdc-bd4c-3ad3a9c6453a,2021-01-25,48190,103616,450.299,968.213
7b09efd6-a706-484d-94c0-8995340e0b95,2021-01-26,47781,102002,446.477,953.131
1c5a29a6-d78e-489b-b853-b7fd87261af4,2021-01-27,48102,99601,449.477,930.696
e4608abc-2427-4ece-8716-89765e6753b0,2021-01-28,48570,99526,453.85,929.995
f3450b7f-231c-4fc1-9d10-1cfa3cd37b18,2021-01-29,48120,98245,449.645,918.025
4de8556c-0dcd-4586-bc39-49c8d40e2c10,2021-01-30,47942,97066,447.982,907.008
d183fee6-952c-44ea-8223-bf2e2ca58366,2021-01-31,48128,97022,449.72,906.597
75c1e8a6-909f-440b-bc8e-2572cfab3772,2021-02-01,48387,96577,452.14,902.439
e148e43f-3c16-4eb4-ab88-5ce4cc4b0feb,2021-02-02,48335,96116,451.654,898.131
9887a97c-3cae-4f35-83b5-9de4dd355922,2021-02-03,49494,97596,462.484,911.961
24aaa51d-bded-4e22-8eee-222bcb753c71,2021-02-04,49568,98138,463.175,917.025
030c8cac-997d-41ca-beaf-ff91e847aa03,2021-02-05,50128,98248,468.408,918.053
c6677f95-6dd7-46e0-9b96-39875b9f5fd3,2021-02-06,50875,98817,475.388,923.37
c959ea58-72d5-4028-9ac7-5304412fb202,2021-02-07,50721,98849,473.949,923.669
87c98b76-4b14-4668-9bdc-c339fb135766,2021-02-08,51298,99685,479.341,931.481
66d02b9c-36d4-4b27-a198-790508b12216,2021-02-09,52466,100801,490.255,941.909
9d193bbb-5106-4273-ac69-8cb1730b4239,2021-02-10,52336,101830,489.04,951.524
7e2fd5da-d625-461b-bde6-c773b7d75487,2021-02-11,53255,102823,497.628,960.803
8b873eea-938a-47b1-a28b-e9fb97995083,2021-02-12,53498,103626,499.898,968.306
cad78c06-c1db-4837-baef-b1130ed493b4,2021-02-13,53842,104717,503.113,978.501
1d52d6ef-fd21-4c4e-b00a-0b1a1534a6ac,2021-02-14,54298,105019,507.374,981.323
a83b1fff-23eb-462e-86b0-d9516b3f5b2e,2021-02-15,55393,106691,517.606,996.947
b6aa3a0a-2253-4c14-ab54-4389c6f8d241,2021-02-16,57715,110181,539.303,1029.558
1ebbc167-c177-41e2-a49a-0707db3b1337,2021-02-17,59124,111460,552.469,1041.509
1c94767a-c3c3-48a7-aecb-77c4c7c134e3,2021-02-18,61851,115106,577.951,1075.578
315f9f6d-d134-4524-8b60-9df243c736b3,2021-02-19,64319,117817,601.012,1100.911
c295bec0-0faf-4cb1-98e1-688182973539,2021-02-20,65981,119823,616.542,1119.655
716c1081-1af4-4ac1-a25c-6e834a36838b,2021-02-21,67171,121469,627.662,1135.036
f706dc25-1bff-44f8-80a7-73b943c0a46b,2021-02-22,69724,125117,651.518,1169.124
4e142345-69ef-4ca9-a581-066bd268fdad,2021-02-23,72976,130691,681.905,1221.208
84ad5932-2403-4164-8ba1-3accc95755aa,2021-02-24,75881,135005,709.05,1261.519
5b5f858a-841d-401d-9bc9-efb227925e49,2021-02-25,78791,140642,736.242,1314.193
ed39dfa0-a263-494f-91c1-1eb88d0f8b22,2021-02-26,82362,146681,769.611,1370.623
f1d89f77-8493-470f-afc9-52a314dbbd2c,2021-02-27,83424,149405,779.534,1396.077
76a626c9-fe54-447a-96a1-f3d6cf4cefbd,2021-02-28,83964,151135,784.58,1412.242
fe024724-bf8d-4016-bc23-2c81e4d02926,2021-03-01,84897,154621,793.298,1444.816
a49de376-1ff9-48b6-b596-d86b70bab78c,2021-03-02,85897,158873,802.642,1484.548
5a7fa621-04bf-43d6-8687-ab1e73f11f51,2021-03-03,87363,163244,816.341,1525.392
4d54922d-d00e-458f-bbc4-cdbb89f712ed,2021-03-04,87446,166237,817.117,1553.359
7c27a999-8fcb-4a60-985d-0e1db24ea687,2021-03-05,85822,168184,801.942,1571.552
ccde9125-aa33-473e-bce0-bbe41c2e1614,2021-03-06,87164,170588,814.482,1594.016
618b049f-a793-41e8-87b0-e1af12a22e70,2021-03-07,86590,170554,809.118,1593.698
30815b3d-4724-44e5-9999-05c3db0856bc,2021-03-08,84910,169807,793.42,1586.718
dafad920-6648-41e5-983c-56420d92c701,2021-03-09,83444,169341,779.721,1582.363
5a8340f6-ffe8-4a5e-abc4-6918ee4b250b,2021-03-10,82772,170135,773.442,1589.783
ed21e72a-4155-4ae3-ba80-120b4c27094d,2021-03-11,79350,166796,741.466,1558.582
bb1707f1-a833-48a7-a8ca-11e75a315e6b,2021-03-12,81174,166996,758.51,1560.451
58120a2c-702b-476a-8679-74589352b1be,2021-03-13,79041,166205,738.578,1553.06
4c1ea212-129b-40d2-a95f-c2772e1ed791,2021-03-14,78376,164966,732.364,1541.482
3466e1d9-0300-45b9-9806-56d835fbe77e,2021-03-15,78350,163260,732.121,1525.541
0955786b-fe90-49f2-96f1-adcb00f4fe38,2021-03-16,77044,160488,719.918,1499.639
25a68ad4-3362-4f0f-893f-edcb3cb619e9,2021-03-17,74506,157278,696.202,1469.644
16dd0eaf-f06d-4d56-ad66-aa43e9d18654,2021-03-18,73945,153295,690.96,1432.426
fa7e2ffe-dc8a-4a74-ab4c-5ea489ebaf0c,2021-03-19,68641,149815,641.398,1399.908
bd8ec97d-ff19-46ce-898b-78c2745d6579,2021-03-20,67093,146134,626.933,1365.512
04031b24-2181-4819-be19-ca33edd06a7d,2021-03-21,66123,144499,617.869,1350.234
91a56af2-68e9-4042-ad64-9c114241a63d,2021-03-22,63692,142042,595.153,1327.275
075f481e-8c7c-481f-8418-a5f231b4c05a,2021-03-23,60669,137713,566.906,1286.824
7dabacb9-7453-4f78-8166-5a4c892d5680,2021-03-24,57441,131947,536.743,1232.945
6f29be5c-75be-49b3-829b-0ded8474136f,2021-03-25,54598,128543,510.177,1201.137
26ec3f37-1e09-4d84-886a-969fefaf44a4,2021-03-26,52607,121248,491.573,1132.971
35610dbe-2560-41b2-8cfa-2e42b06caadb,2021-03-27,51055,118148,477.07,1104.004
e58b6c70-aaae-493e-b062-3748c1e6af09,2021-03-28,50396,116519,470.912,1088.782
a39cafd8-c9f4-40bf-87aa-4218f99ee044,2021-03-29,49072,112764,458.541,1053.694
466d6cb1-2624-4510-85d3-2830fdb6d27d,2021-03-30,46636,107305,435.778,1002.684
97ca7b6a-78b8-41ba-aeaa-87491b7cf9b9,2021-03-31,44998,102439,420.472,957.215
06c70589-0c9a-4cc5-b5f8-d7922251a91b,2021-04-01,43342,97940,404.998,915.175
04f9de45-1ea7-4014-a3ad-ba4368c0e725,2021-04-02,39376,91983,367.939,859.511
c1f95eb0-ce4d-4edc-8453-d94d99998fc8,2021-04-03,37535,88590,350.736,827.806
de85aa6f-4f9c-453e-be7a-57ca26fc3de2,2021-04-04,37718,88114,352.446,823.359
b9049a95-deea-4884-a6ee-77cb366b96ea,2021-04-05,32123,81195,300.165,758.706
5739a856-44a0-4edd-96ef-ca8ce9e60e35,2021-04-06,29043,75679,271.385,707.163
013e40e5-489a-4084-a0b1-9c554a0131f8,2021-04-07,28842,73840,269.507,689.979
717e4a56-144e-4f80-9a14-77fae5cf4959,2021-04-08,27847,71189,260.209,665.207
aec8456d-e745-4cbd-9ac3-96df878c60db,2021-04-09,28834,68210,269.432,637.371
5b6d010d-8d9f-43eb-9405-a1a8671180d3,2021-04-10,28893,66428,269.983,620.719
9c0cdb94-b102-4c1a-9408-34188755f25e,2021-04-11,27921,65639,260.901,613.347
758cf1db-97cc-45ff-81d6-1fd98eae7ed4,2021-04-12,30414,62537,284.196,584.361
f4593ba5-585e-4818-95f3-137f6ada1b3f,2021-04-13,29912,58955,279.505,550.89
83002fa8-e487-413b-8b13-dfd60735bbb2,2021-04-14,26524,55366,247.847,517.353
5d2f0777-ea42-47af-b747-0e98391c1c74,2021-04-15,24495,52342,228.887,489.096
4881396e-0088-4ef9-9d0a-1dab9ad548ad,2021-04-16,22863,51697,213.637,483.069
45de76a1-15f4-461d-b287-ec13449b0e81,2021-04-17,22177,51070,207.227,477.21
ce7dff80-dda4-400b-932a-594737531d38,2021-04-18,22026,49947,205.816,466.717
56954c34-3168-4641-9606-ead3baa6533c,2021-04-19,21463,51877,200.555,484.751
67063f45-0ecb-4ab4-b362-fad51e5da7fb,2021-04-20,20146,50058,188.249,467.754
7e8ca1e9-2069-4c09-bd0e-5a7a18d2490b,2021-04-21,19368,45892,180.979,428.826
8fa1b5f5-af19-48d9-93ee-da88fb08334a,2021-04-22,18700,43195,174.737,403.625
6d91fd7b-bfe2-4b95-bfca-0edc9acbeef3,2021-04-23,18077,40940,168.916,382.553
dbc3d1f3-7c49-4a6e-ac15-878e2426de97,2021-04-24,17835,40012,166.655,373.882
b946e983-6363-4f51-adbb-124dec2745f5,2021-04-25,17829,39855,166.599,372.415
46895179-b282-462a-9ca0-d7836633ffd3,2021-04-26,17095,38558,159.74,360.295
54c3e860-4898-4174-9707-499679e0022d,2021-04-27,16516,36662,154.33,342.579
879f5d89-573a-4477-b4a8-0ac8a0c857b2,2021-04-28,16046,35414,149.938,330.917
3634c837-23ff-4cf3-a652-dcfdbd3b9a27,2021-04-29,15646,34346,146.2,320.937
6585ae80-040f-4b31-a12b-91b2bc04bfb4,2021-04-30,15210,33287,142.126,311.042
0dd3174e-34b2-4aed-8d37-5b8abebbb1b8,2021-05-01,15075,32910,140.864,307.519
3dbefc9b-340a-4475-810e-22d4143b1c96,2021-05-02,14745,32574,137.781,304.379
d64f6ba8-2e05-49e3-9c81-67b8b519e2d8,2021-05-03,14352,31447,134.109,293.848
fca69381-68ad-4429-a123-609762e90369,2021-05-04,13522,30038,126.353,280.682
ccf6d14c-774e-4b1b-9e50-dbdd67d5ed3d,2021-05-05,12899,28945,120.531,270.469
5898b1a0-8c0f-4251-b890-e179e286c0b2,2021-05-06,12233,27879,114.308,260.508
112142f4-baef-41c9-94a3-7e28ce366503,2021-05-07,11684,26894,109.178,251.304
e4f3baf2-6d48-4fa7-80a5-fd1012627fc3,2021-05-08,11226,26301,104.898,245.763
0b23ffd8-0fd8-4b2c-b64a-2a1784a84162,2021-05-09,11102,25847,103.74,241.521
0b04fe1e-0b54-4f88-8037-d2a6537f50d3,2021-05-10,10422,24774,97.386,231.494
fa73a7d0-f897-4450-805e-9fac17985e67,2021-05-11,9689,23211,90.536,216.889
7ef73c45-4805-4471-8e3d-271dba324642,2021-05-12,9073,21972,84.78,205.312
8e8ecf35-560e-438b-b619-45cc0e1e5aab,2021-05-13,8717,20950,81.454,195.762
fd000d92-302f-4df3-b01c-9d95cb45e27b,2021-05-14,8125,19809,75.922,185.1
cc945715-ab13-4189-ac3f-b6ddbd450b4f,2021-05-15,7983,19209,74.595,179.494
054d0877-3184-4638-ac49-cc1a67b403aa,2021-05-16,7849,18951,73.343,177.083
ce5b1a7b-cadb-4c7f-ab32-f4dec233faac,2021-05-17,7423,17845,69.362,166.748
08bac9f4-0584-407b-8ad5-b5b64818a429,2021-05-18,6933,16622,64.784,155.32
7e5aac14-edae-42c1-8b43-21f5add0a980,2021-05-19,6434,15507,60.121,144.901
d97aba3c-164b-40c8-a5ab-86d7e5794d22,2021-05-20,5890,14607,55.038,136.491
72fd3abe-34d8-4b16-a2e6-69b0d6c450e8,2021-05-21,5505,13630,51.44,127.362
3fb2f827-7ac5-4079-8f4b-bb28f06c8b06,2021-05-22,5243,13226,48.992,123.587
51853331-6cc1-4920-af4c-12c26ed25afe,2021-05-23,5172,13021,48.328,121.671
d9283f66-0c73-4c08-9974-4cc7a355ca08,2021-05-24,4724,12147,44.142,113.505
e83a2643-1af6-4c1d-ab1d-4a04d25ad0a1,2021-05-25,4164,11097,38.909,103.693
e0a3dfdd-b809-412a-bb38-3043b49b26d8,2021-05-26,3931,10365,36.732,96.853
c16e03e5-8b1e-474c-9e12-9cf5dc0b65bb,2021-05-27,3747,9637,35.013,90.05
b1af6ce9-27f8-45d4-9c4d-7f71d6726744,2021-05-28,3521,9026,32.901,84.341
3ae7b4f1-cda9-430d-a731-23df45c28330,2021-05-29,3404,8647,31.808,80.8
9545493c-ea4d-40fb-9c0f-e5998fc2b4b3,2021-05-30,3320,8492,31.023,79.351
d5ce0e61-bdef-4981-8e98-bcbf9aa4b5a2,2021-05-31,3142,7866,29.36,73.502
24dd4627-bc22-4b7b-95f7-98ff2da34fef,2021-06-01,2955,7119,27.612,66.522
6000f9a1-86d3-4f23-91ad-c735e35353c0,2021-06-02,2754,6685,25.734,62.466
c06588d5-a9e6-4480-b007-8fb3648d1bc0,2021-06-03,2671,6418,24.958,59.971
c0b608e0-72b5-46f8-b706-0b339c1c92f9,2021-06-04,2531,6052,23.65,56.551
86122ec0-9c5a-4ac8-aca2-8c40671b1429,2021-06-05,2461,5865,22.996,54.804
f54257dc-5595-4995-97ae-484c85e552bf,2021-06-06,2442,5762,22.819,53.842
a042eb1b-29a8-4dd1-81ee-dd53cffa3915,2021-06-07,2208,5350,20.632,49.992
f2e4baed-9cb0-4edb-9eed-515c60c17121,2021-06-08,2109,5064,19.707,47.319
9e799245-3355-47a5-87f2-ef71f6e17023,2021-06-09,2012,4766,18.801,44.535
ae5d6809-9471-42ea-820b-698a584c5768,2021-06-10,1769,4440,16.53,41.488
c6e594bc-a86f-4d17-91f2-c283dc9a9750,2021-06-11,1620,4151,15.138,38.788
46bdc855-dd99-4a62-85c7-90711a2b7e96,2021-06-12,1542,4003,14.409,37.405
0e6bf40a-38cf-49b3-a340-b21f6450c707,2021-06-13,1485,3927,13.876,36.695
a3ad3684-dce5-4128-98af-932d9ea2e327,2021-06-14,1362,3570,12.727,33.359
bccea94d-07c2-4a38-9618-2553d570d2be,2021-06-15,1187,3296,11.092,30.799
7c9284fe-cf92-4261-bc5e-a9cf7a186635,2021-06-16,1057,3069,9.877,28.677
b7d3e2a5-a1ec-448a-86cf-8a7db513b005,2021-06-17,1026,2795,9.587,26.117
c3095b8d-ae33-439f-baff-83496c0f107e,2021-06-18,992,2612,9.269,24.407
1ec5aa2c-a95e-40a1-90dc-de928119b415,2021-06-19,979,2521,9.148,23.557
096bfba7-d995-4354-988d-aba0acd7033d,2021-06-20,996,2481,9.307,23.183
380294d4-8e2a-4629-84a5-c0f8f3a08076,2021-06-21,940,2302,8.784,21.51
0107e7cc-b6d9-41d4-b694-5667c67ce343,2021-06-22,834,2021,7.793,18.885
e4f53b89-9bfb-4421-9617-5ade57ba9984,2021-06-23,816,1873,7.625,17.502
1c917ac9-7329-419b-a7ce-ff0a956940f1,2021-06-24,748,1774,6.989,16.577
b2855ae4-7f02-44b8-97d1-3d5366ad2f29,2021-06-25,731,1723,6.831,16.1
d95f7efb-6e33-4e6a-bcb6-952f505e26a2,2021-06-26,732,1711,6.84,15.988
8faa7867-7304-403c-916c-ce4178084a7b,2021-06-27,731,1727,6.831,16.138
a9487875-e682-4d24-99a0-bf6040e1f771,2021-06-28,767,1707,7.167,15.951
8c6cc669-a7a9-47ca-b417-f4bea61d799a,2021-06-29,819,1653,7.653,15.446
9fcbc516-cde1-48e6-834b-d38699fef28d,2021-06-30,844,1660,7.887,15.511
fd0dab28-683d-4b6f-833b-62e01187831d,2021-07-01,916,1664,8.559,15.549
f6181026-f5d9-4ec7-b517-d46ce88305de,2021-07-02,959,1690,8.961,15.792
38724483-5adb-42a1-8333-ae3ad9f1a248,2021-07-03,1019,1751,9.522,16.362
45ed079e-9ff9-4219-9a7e-eb6755580514,2021-07-04,1072,1803,10.017,16.848
59362152-aeef-4e1f-802d-b892bc6674f6,2021-07-05,1044,1811,9.755,16.922
f13d2b10-cf95-4932-8160-da5f75d9bbb5,2021-07-06,991,1810,9.26,16.913
ea6d6653-30d2-4a91-a987-1f024439f52c,2021-07-07,1131,1975,10.568,18.455
6b20046b-0b88-4bd2-b046-cca18c917beb,2021-07-08,1227,2143,11.465,20.025
2bd849ed-f4f1-4292-ad46-ce6d220b00e7,2021-07-09,1346,2305,12.577,21.538
d82779a6-1e6c-4dad-908b-28b234218ed0,2021-07-10,1393,2412,13.017,22.538
8cd89603-5b7c-48b3-a6b2-c451c4c9cb36,2021-07-11,1444,2516,13.493,23.51
6978e099-1dd1-46e8-bda1-73fb1ba03769,2021-07-12,1560,2604,14.577,24.332
dec4286d-e944-43da-962f-5053520cfe7a,2021-07-13,1778,2769,16.614,25.874
cdf91415-890a-478a-a922-c60f540465a6,2021-07-14,1762,2893,16.465,27.033
6434d383-2bf2-42e7-a3b8-ab2389b10c08,2021-07-15,1718,2945,16.053,27.519
6516144c-1144-49b9-8c5f-8c0a735fd036,2021-07-16,1674,3020,15.642,28.22
7a4ca40a-ffa8-4cf6-b2be-fe125de2a2ae,2021-07-17,1700,3093,15.885,28.902
8d372d59-d425-4b59-a8fa-786e6a12c6a7,2021-07-18,1658,3102,15.493,28.986
9eeb7008-409b-4908-919d-28a9b05b9650,2021-07-19,1634,3194,15.268,29.846
f850ec3a-2c5a-492c-9bce-54be5b5abccb,2021-07-20,1616,3394,15.1,31.714
1d22f4ba-1b38-43d2-b05d-8ede0418419c,2021-07-21,1589,3351,14.848,31.313
68a0e753-3e8f-470a-b83b-820a6069fa92,2021-07-22,1580,3298,14.764,30.817
53483ed5-f438-4b6e-845c-aeaa090e4298,2021-07-23,1525,3199,14.25,29.892
e289b02e-6b0f-4097-9e98-cd43c26763fb,2021-07-24,1459,3159,13.633,29.518
805b003b-db4a-4a8e-bd41-a2249470671a,2021-07-25,1422,3080,13.288,28.78
56b36b00-e8d9-4622-844c-ac8a102bf569,2021-07-26,1404,3038,13.119,28.388
fc2651fb-1dbf-4222-b64c-a3388cea427b,2021-07-27,1355,2971,12.661,27.762
e5ead44e-8e67-4644-bac7-7918ae02f631,2021-07-28,1318,2907,12.316,27.164
ac03099d-917d-4d51-819f-008f845fe57f,2021-07-29,1317,2897,12.306,27.07
bc869e7b-2210-4c42-aee9-0562de381996,2021-07-30,1270,2795,11.867,26.117
6b5cf9cf-78ba-47de-95b6-d14e8767c284,2021-07-31,1252,2711,11.699,25.332
d75bf34d-1fdf-436e-80cd-91476706e26f,2021-08-01,1245,2667,11.634,24.921
b05cccec-6dc0-473e-ae92-eb0cac8097dc,2021-08-02,1194,2598,11.157,24.276
a6f018ea-58e9-47a2-b2e6-463afd0d347e,2021-08-03,1180,2535,11.026,23.688
4ba77a3c-c5bf-4c20-9499-2bdbd4268d50,2021-08-04,1186,2504,11.082,23.398
f4e32e36-5c5b-4467-8433-68eed91f19aa,2021-08-05,1138,2455,10.634,22.94
9325eaf0-f2b2-48a9-a858-2fd607640933,2021-08-06,1171,2441,10.942,22.809
be99a33b-5697-464a-a44d-d8975a5b85b8,2021-08-07,1216,2468,11.363,23.062
4ba599df-804c-4458-b63e-4de47abf4b86,2021-08-08,1247,2492,11.652,23.286
a7120426-9d4c-4eae-8892-030be13584f4,2021-08-09,1270,2464,11.867,23.024
cf004594-fade-4ee8-82cf-d1157a10f8ae,2021-08-10,1289,2469,12.045,23.071
843147c1-56be-4e3b-a834-726c2cf7197c,2021-08-11,1305,2491,12.194,23.277
b2fdcd73-a2d8-4103-8f06-022069829f45,2021-08-12,1329,2467,12.418,23.052
facc5f2c-0b25-4340-b3e8-5c2fc69dd35c,2021-08-13,1375,2546,12.848,23.79
6ed7d6d4-47f4-4995-975c-6e84813cf7bc,2021-08-14,1356,2572,12.671,24.033
df1c40b6-4e28-4f8d-901f-cbdc4f9cb17e,2021-08-15,1325,2572,12.381,24.033
8d4680f7-b4f1-4d0e-af2b-04e1b73aa12e,2021-08-16,1371,2641,12.811,24.678
16b6ae59-2613-454c-bece-6070ec96b0d8,2021-08-17,1411,2700,13.185,25.229
13652f82-0b50-4c23-90cb-58c553e1e83e,2021-08-18,1401,2706,13.091,25.286
b41fb3eb-31ed-4bf2-ac44-17aac6ff44ca,2021-08-19,1377,2706,12.867,25.286
22974f21-828d-4a4c-b481-63109478be14,2021-08-20,1325,2700,12.381,25.229
b0aed777-ede7-4e86-8c96-81a003120f66,2021-08-21,1322,2678,12.353,25.024
1db32e9e-43dc-4fa4-9c23-f883bb11a1e0,2021-08-22,1358,2683,12.689,25.071
bf5c5373-db20-49a3-bf59-a1a6f0883669,2021-08-23,1350,2721,12.615,25.426
e580ab72-6602-4384-a49a-29d4b252f4be,2021-08-24,1301,2712,12.157,25.342
26e76f31-54a9-4d86-a15d-d171b3e21037,2021-08-25,1337,2738,12.493,25.585
7ba5b02e-d10c-4a99-91e3-15330fae8664,2021-08-26,1387,2764,12.96,25.827
f3b53607-3216-4dae-ba50-6849b14758eb,2021-08-27,1397,2722,13.054,25.435
27d0fdba-39cb-4282-aabe-5f4bdb339ebb,2021-08-28,1395,2717,13.035,25.388
6de2ab0e-aeb9-4a76-87ed-6a14517d8f17,2021-08-29,1364,2722,12.746,25.435
8946f542-15ad-44d9-89f5-5987b77c95c8,2021-08-30,1389,2739,12.979,25.594
f06b342b-9884-4dc9-b43c-9fa65e9dfd7f,2021-08-31,1427,2728,13.334,25.491
e178e31d-32bd-4b75-9e17-fcaa28b4daab,2021-09-01,1439,2776,13.446,25.94
8d344014-53b4-4317-8930-20b61b35e637,2021-09-02,1533,2920,14.325,27.285
d81cf975-f52a-45dc-9842-89813346f465,2021-09-03,1667,3064,15.577,28.631
33d45528-befb-44a1-a614-1bd3a9e85cda,2021-09-04,1741,3136,16.268,29.304
3b64be59-f580-4c33-ac98-6ff62eeecf08,2021-09-05,1803,3167,16.848,29.593
665bf849-8ec3-446f-9541-d0c8ad569d11,2021-09-06,1962,3351,18.333,31.313
5278b401-30ce-45f2-87ee-cb1e5e52fe7e,2021-09-07,2256,3683,21.081,34.415
f1cb407e-0f5d-43e7-8c17-0a4e85d3316f,2021-09-08,2382,3821,22.258,35.704
003b4e93-c6d2-4912-9695-98c6b700c426,2021-09-09,2499,4032,23.351,37.676
b88e4352-1c9f-4793-8401-75b0a6df2e91,2021-09-10,2633,4300,24.603,40.18
769a0fea-ca93-4808-aa15-cf847e5440fb,2021-09-11,2675,4416,24.996,41.264
cf65e86d-451b-4fc6-9457-a192dffc96aa,2021-09-12,2673,4476,24.977,41.825
6065d974-baa6-49f2-9e54-7d6275ad3fa9,2021-09-13,2779,4741,25.968,44.301
546ea221-7e92-4125-b66a-22d73ffb46f2,2021-09-14,2757,5013,25.762,46.843
e1e4889f-452d-4264-8d1f-ae58a304d3f7,2021-09-15,2894,5276,27.042,49.3
5eb8c59d-9645-4e17-9d1c-0f0778298eff,2021-09-16,3047,5546,28.472,51.823
8515aab1-4056-4590-8778-27ad8937a6e7,2021-09-17,3048,5681,28.481,53.085
46535aaa-b88c-494b-817d-3cb52e2225a6,2021-09-18,3105,5780,29.014,54.01
84a8ec6b-0899-4e2f-8e76-b17cc9de6018,2021-09-19,3155,5828,29.481,54.458
382a157b-59b7-4bba-8304-508fc19e126a,2021-09-20,3142,5921,29.36,55.327
317fbbfc-55e2-4036-8122-08a0a5ab5dd7,2021-09-21,3184,5941,29.752,55.514
25f0c8a2-3768-4d05-b6f6-c2e23b1ae3ec,2021-09-22,3199,6093,29.892,56.934
a1adb98d-1601-4112-b50a-d41c5797272f,2021-09-23,3113,6160,29.089,57.561
aaea1842-b0fe-4046-bdec-207584dee142,2021-09-24,3218,6266,30.07,58.551
fd7e398c-6ed3-4c60-8890-8671b70e795e,2021-09-25,3340,6445,31.21,60.224
112ca976-44d0-42cd-a1b3-5d8eabe280fd,2021-09-26,3405,6560,31.817,61.298
6500ef81-592f-49d9-a759-4a31b64810f9,2021-09-27,3595,6737,33.593,62.952
c055d078-3e48-45f7-be3d-2950cde58afc,2021-09-28,3465,6649,32.378,62.13
4eee091d-add6-4777-92c3-8ef6704133a4,2021-09-29,3670,6869,34.293,64.186
daaf4370-3113-4fab-a8bd-9950d5a1f093,2021-09-30,4108,7221,38.386,67.475
c7fb5f4f-d984-42b2-8519-3441fffc801a,2021-10-01,4394,7612,41.059,71.128
82887455-4c02-430d-938e-1385c8eb890a,2021-10-02,4525,7865,42.283,73.492
aa44a502-ceaf-4fc5-9193-39cf6c0acae4,2021-10-03,4588,7993,42.871,74.689
9831258f-eb99-4001-9a29-28dcbdfcf0c9,2021-10-04,4752,8347,44.404,77.996
